day,day_ratio,antimuslim_FALSE,antimuslim_TRUE,total_n
2019-03-14T00:00:00Z,0.012453122078721915,269386,3397,272783
2019-03-15T00:00:00Z,0.011245885439501172,426243,4848,431091
2019-03-16T00:00:00Z,0.013106493270036601,368584,4895,373479
2019-03-17T00:00:00Z,0.012715985668774006,397911,5125,403036
2019-03-18T00:00:00Z,0.013170918038945061,467606,6241,473847
2019-03-19T00:00:00Z,0.007345292431801295,514349,3806,518155
2019-03-20T00:00:00Z,0.009680323881515894,751206,7343,758549
2019-03-21T00:00:00Z,0.010444569736131028,845965,8929,854894
2019-03-22T00:00:00Z,0.012563012682277401,712026,9059,721085
2019-03-23T00:00:00Z,0.027890995290686404,767273,22014,789287
2019-03-24T00:00:00Z,0.01971998581367522,591499,11899,603398
2019-03-25T00:00:00Z,0.009549732422956266,601132,5796,606928
2019-03-26T00:00:00Z,0.013196622662334827,632987,8465,641452
2019-03-27T00:00:00Z,0.013813317147850102,874147,12244,886391
2019-03-28T00:00:00Z,0.014703161608970497,665703,9934,675637
2019-03-29T00:00:00Z,0.02572143545084799,916498,24196,940694
2019-03-30T00:00:00Z,0.015452332932705596,623389,9784,633173
2019-03-31T00:00:00Z,0.008387020097701715,483923,4093,488016
2019-04-01T00:00:00Z,0.009406286586804488,667572,6339,673911
2019-04-02T00:00:00Z,0.010105492246773267,818717,8358,827075
2019-04-03T00:00:00Z,0.014855793707195199,752728,11351,764079
2019-04-04T00:00:00Z,0.018509017482905638,654256,12338,666594
2019-04-05T00:00:00Z,0.01689348609826535,572924,9845,582769
2019-04-06T00:00:00Z,0.03879984952838294,413937,16709,430646
2019-04-07T00:00:00Z,0.021248347891760826,492454,10691,503145
2019-04-08T00:00:00Z,0.013622892201215332,522191,7212,529403
2019-04-09T00:00:00Z,0.011872629303057367,496784,5969,502753
2019-04-10T00:00:00Z,0.014299613869060786,548078,7951,556029
2019-04-11T00:00:00Z,0.019992786688864773,608657,12417,621074
2019-04-12T00:00:00Z,0.03247521911207298,485502,16296,501798
2019-04-13T00:00:00Z,0.023607811535201098,373181,9023,382204
2019-04-14T00:00:00Z,0.017249137990123765,329765,5788,335553
2019-04-15T00:00:00Z,0.013372235280160748,266131,3607,269738
2019-04-16T00:00:00Z,0.008102594221154068,256709,2097,258806
2019-04-17T00:00:00Z,0.008548164911935453,322436,2780,325216
2019-04-18T00:00:00Z,0.014425800979564028,283529,4150,287679
2019-04-19T00:00:00Z,0.01902573859353125,191289,3710,194999
2019-04-20T00:00:00Z,0.014738084162516025,173680,2598,176278
2019-04-21T00:00:00Z,0.014190991451700071,169639,2442,172081
2019-04-22T00:00:00Z,0.041553092583589614,175460,7607,183067
2019-04-23T00:00:00Z,0.024461607513359247,230389,5777,236166
2019-04-24T00:00:00Z,0.012498790551094032,285771,3617,289388
2019-04-25T00:00:00Z,0.027016407083668807,252570,7013,259583
2019-04-26T00:00:00Z,0.015107688856126407,245837,3771,249608
2019-04-27T00:00:00Z,0.013808820263236671,204254,2860,207114
2019-04-28T00:00:00Z,0.014085714635669929,241479,3450,244929
2019-04-29T00:00:00Z,0.01964572227633339,242572,4861,247433
2019-04-30T00:00:00Z,0.012868230100524956,305002,3976,308978
2019-05-01T00:00:00Z,0.01747951485707443,287176,5109,292285
2019-05-02T00:00:00Z,0.021858034772480134,240172,5367,245539
2019-05-03T00:00:00Z,0.030324455241569258,525281,16427,541708
2019-05-04T00:00:00Z,0.026448906787809534,349315,9490,358805
2019-05-05T00:00:00Z,0.021253847818573538,303011,6580,309591
2019-05-06T00:00:00Z,0.012184010653170683,267790,3303,271093
2019-05-07T00:00:00Z,0.0116862830572508,272063,3217,275280
2019-05-08T00:00:00Z,0.014305128388527287,303182,4400,307582
2019-05-09T00:00:00Z,0.011752503010644937,337278,4011,341289
2019-05-10T00:00:00Z,0.036408454330141074,299438,11314,310752
2019-05-11T00:00:00Z,0.042198582875109844,258320,11381,269701
2019-05-12T00:00:00Z,0.01860237173636809,334424,6339,340763
2019-05-13T00:00:00Z,0.018717552885695692,336259,6414,342673
2019-05-14T00:00:00Z,0.022890303388748676,333724,7818,341542
2019-05-15T00:00:00Z,0.016513640266860426,59556,1000,60556
2019-05-16T00:00:00Z,0.012906182341910957,211091,2760,213851
2019-05-17T00:00:00Z,0.015191311137928586,346825,5350,352175
2019-05-18T00:00:00Z,0.017373367924127078,323463,5719,329182
2019-05-19T00:00:00Z,0.020341507594141797,310443,6446,316889
2019-05-20T00:00:00Z,0.0279654833285746,428953,12341,441294
2019-05-21T00:00:00Z,0.019102024652244937,495378,9647,505025
2019-05-22T00:00:00Z,0.01980223162364079,578994,11697,590691
2019-05-23T00:00:00Z,0.020970116518406568,551279,11808,563087
2019-05-24T00:00:00Z,0.026895977649011086,541257,14960,556217
2019-05-25T00:00:00Z,0.02432495922128368,294889,7352,302241
2019-05-26T00:00:00Z,0.013858970168766341,531033,7463,538496
2019-05-27T00:00:00Z,0.01270702634880803,944247,12153,956400
2019-05-28T00:00:00Z,0.011119541501095237,461378,5188,466566
2019-05-29T00:00:00Z,0.009851233523176236,362138,3603,365741
2019-05-30T00:00:00Z,0.009365082818663028,318714,3013,321727
2019-05-31T00:00:00Z,0.00894837660216178,288177,2602,290779
2019-06-01T00:00:00Z,0.02181815241168217,241921,5396,247317
2019-06-02T00:00:00Z,0.020677698238171734,376759,7955,384714
2019-06-03T00:00:00Z,0.013130409756671195,318900,4243,323143
2019-06-04T00:00:00Z,0.011669092816435741,335398,3960,339358
2019-06-05T00:00:00Z,0.010248273287287661,318126,3294,321420
2019-06-06T00:00:00Z,0.01339409418936665,327565,4447,332012
2019-06-07T00:00:00Z,0.016415000355795916,345558,5767,351325
2019-06-08T00:00:00Z,0.010051196322223383,189496,1924,191420
2019-06-09T00:00:00Z,0.006902875242903062,190624,1325,191949
2019-06-10T00:00:00Z,0.017844402921691864,231278,4202,235480
2019-06-11T00:00:00Z,0.014492924946508577,250101,3678,253779
2019-06-12T00:00:00Z,0.013580042953907153,298540,4110,302650
2019-06-13T00:00:00Z,0.014661028987808241,235833,3509,239342
2019-06-14T00:00:00Z,0.01246939159917122,183498,2317,185815
2019-06-15T00:00:00Z,0.016282944562253862,142879,2365,145244
2019-06-16T00:00:00Z,0.02579830670746588,207579,5497,213076
2019-06-17T00:00:00Z,0.00917088382778298,214785,1988,216773
2019-06-18T00:00:00Z,0.012049856591480472,279007,3403,282410
2019-06-19T00:00:00Z,0.01400317251889374,205745,2922,208667
2019-06-20T00:00:00Z,0.012454477954955273,223446,2818,226264
2019-06-21T00:00:00Z,0.010004771061344283,136950,1384,138334
2019-06-22T00:00:00Z,0.024918937050426745,130812,3343,134155
2019-06-23T00:00:00Z,0.008908569713472907,227843,2048,229891
2019-06-24T00:00:00Z,0.009270356872049508,243024,2274,245298
2019-06-25T00:00:00Z,0.011335486003867561,218308,2503,220811
2019-06-26T00:00:00Z,0.01081291428371548,226235,2473,228708
2019-06-27T00:00:00Z,0.012800282181710169,212706,2758,215464
2019-06-28T00:00:00Z,0.013265266845012414,205079,2757,207836
2019-06-29T00:00:00Z,0.009020511076751333,154461,1406,155867
2019-06-30T00:00:00Z,0.01207520765858649,186373,2278,188651
2019-07-01T00:00:00Z,0.04886450277747522,209577,10767,220344
2019-07-02T00:00:00Z,0.013983602108952397,388805,5514,394319
2019-07-03T00:00:00Z,0.009700498872654322,278903,2732,281635
2019-07-04T00:00:00Z,0.014331007320207194,270782,3937,274719
2019-07-05T00:00:00Z,0.013198489094675277,202467,2708,205175
2019-07-06T00:00:00Z,0.01604925877589265,147017,2398,149415
2019-07-07T00:00:00Z,0.00948846182073622,188948,1810,190758
2019-07-08T00:00:00Z,0.01093029186081554,255993,2829,258822
2019-07-09T00:00:00Z,0.010678208926229907,325938,3518,329456
2019-07-10T00:00:00Z,0.013321882747125367,233229,3149,236378
2019-07-11T00:00:00Z,0.014120173028953933,156119,2236,158355
2019-07-12T00:00:00Z,0.014796838618699374,150209,2256,152465
2019-07-13T00:00:00Z,0.041341498714463285,168907,7284,176191
2019-07-14T00:00:00Z,0.022070965829698946,184766,4170,188936
2019-07-15T00:00:00Z,0.014793332926308078,161367,2423,163790
2019-07-16T00:00:00Z,0.016213851959597604,193434,3188,196622
2019-07-17T00:00:00Z,0.017393480573108928,204165,3614,207779
2019-07-18T00:00:00Z,0.015716538761070258,251511,4016,255527
2019-07-19T00:00:00Z,0.01535620388817627,216470,3376,219846
2019-07-20T00:00:00Z,0.010034010727761892,175518,1779,177297
2019-07-21T00:00:00Z,0.010734899452226021,188363,2044,190407
2019-07-22T00:00:00Z,0.016524106587776276,229381,3854,233235
2019-07-23T00:00:00Z,0.059592172325917764,436921,27687,464608
2019-07-24T00:00:00Z,0.037919182377410675,338131,13327,351458
2019-07-25T00:00:00Z,0.015268448950272857,289258,4485,293743
2019-07-26T00:00:00Z,0.013172436452701693,231266,3087,234353
2019-07-27T00:00:00Z,0.027924286836768782,206604,5935,212539
2019-07-28T00:00:00Z,0.00926480443740999,277925,2599,280524
2019-07-29T00:00:00Z,0.013925948092178361,355883,5026,360909
2019-07-30T00:00:00Z,0.012593170469453527,337939,4310,342249
2019-07-31T00:00:00Z,0.009956076134699853,327957,3298,331255
2019-08-01T00:00:00Z,0.016079210565861316,353568,5778,359346
2019-08-02T00:00:00Z,0.010056412618005987,343946,3494,347440
2019-08-03T00:00:00Z,0.010345510999537557,224706,2349,227055
2019-08-04T00:00:00Z,0.010326884715269675,210357,2195,212552
2019-08-05T00:00:00Z,0.009970489642724121,207330,2088,209418
2019-08-06T00:00:00Z,0.020474474453399956,279154,5835,284989
2019-08-07T00:00:00Z,0.014949273785562748,289731,4397,294128
2019-08-08T00:00:00Z,0.012239996758592492,268164,3323,271487
2019-08-09T00:00:00Z,0.008971663755070618,301230,2727,303957
2019-08-10T00:00:00Z,0.009549139375361568,263660,2542,266202
2019-08-11T00:00:00Z,0.010525798646507573,322248,3428,325676
2019-08-12T00:00:00Z,0.012478564995867207,320190,4046,324236
2019-08-13T00:00:00Z,0.016735940090655713,303041,5158,308199
2019-08-14T00:00:00Z,0.027896334504952755,340734,9778,350512
2019-08-15T00:00:00Z,0.015745923272092104,385990,6175,392165
2019-08-16T00:00:00Z,0.013506895682546542,273959,3751,277710
2019-08-17T00:00:00Z,0.012604959237792025,250590,3199,253789
2019-08-18T00:00:00Z,0.022187601775202577,402317,9129,411446
2019-08-19T00:00:00Z,0.01549140579115059,378833,5961,384794
2019-08-20T00:00:00Z,0.009668831508497394,359717,3512,363229
2019-08-21T00:00:00Z,0.00850956326529307,310046,2661,312707
2019-08-22T00:00:00Z,0.010481029758295403,257835,2731,260566
2019-08-23T00:00:00Z,0.010442121691274616,192754,2034,194788
2019-08-24T00:00:00Z,0.011851150794063504,190023,2279,192302
2019-08-25T00:00:00Z,0.017303493235800278,250679,4414,255093
2019-08-26T00:00:00Z,0.016051154900169645,278980,4551,283531
2019-08-27T00:00:00Z,0.02801065420274621,380979,10979,391958
2019-08-28T00:00:00Z,0.014046565107527859,867781,12363,880144
2019-08-29T00:00:00Z,0.021032182353477633,568934,12223,581157
2019-08-30T00:00:00Z,0.028412706341226113,447380,13083,460463
2019-08-31T00:00:00Z,0.014139623080131367,432563,6204,438767
2019-09-01T00:00:00Z,0.009970541113235826,478902,4823,483725
2019-09-02T00:00:00Z,0.010771871189196513,657075,7155,664230
2019-09-03T00:00:00Z,0.011186181498839827,966080,10929,977009
2019-09-04T00:00:00Z,0.011442275741508589,957950,11088,969038
2019-09-05T00:00:00Z,0.010720427547159827,747836,8104,755940
2019-09-06T00:00:00Z,0.014229656078406714,580046,8373,588419
2019-09-07T00:00:00Z,0.013145927156097758,535994,7140,543134
2019-09-08T00:00:00Z,0.014494233467542458,559786,8233,568019
2019-09-09T00:00:00Z,0.012184881510049603,658766,8126,666892
2019-09-10T00:00:00Z,0.009116794640536415,507028,4665,511693
2019-09-11T00:00:00Z,0.014017568044112461,615115,8745,623860
2019-09-12T00:00:00Z,0.01223719685310651,607807,7530,615337
2019-09-13T00:00:00Z,0.01304073428732147,431619,5703,437322
2019-09-14T00:00:00Z,0.027063195284292393,332255,9242,341497
2019-09-15T00:00:00Z,0.014882716447866477,335726,5072,340798
2019-09-16T00:00:00Z,0.01121072427147267,407750,4623,412373
2019-09-17T00:00:00Z,0.010991168897259951,357589,3974,361563
2019-09-18T00:00:00Z,0.008526715613996618,393370,3383,396753
2019-09-19T00:00:00Z,0.01147878495105989,343780,3992,347772
2019-09-20T00:00:00Z,0.017357947890366744,302017,5335,307352
2019-09-21T00:00:00Z,0.01692724312560849,240320,4138,244458
2019-09-22T00:00:00Z,0.015563964636608916,290069,4586,294655
2019-09-23T00:00:00Z,0.02183645976129764,413144,9223,422367
2019-09-24T00:00:00Z,0.011936081678984783,630201,7613,637814
2019-09-25T00:00:00Z,0.014291301062735167,519226,7528,526754
2019-09-26T00:00:00Z,0.01541568134571512,495879,7764,503643
2019-09-27T00:00:00Z,0.010790465799482007,477807,5212,483019
2019-09-28T00:00:00Z,0.010887201125175808,439537,4838,444375
2019-09-29T00:00:00Z,0.020677830787580315,407257,8599,415856
2019-09-30T00:00:00Z,0.012799661558710162,420034,5446,425480
2019-10-01T00:00:00Z,0.013195399215318064,411985,5509,417494
2019-10-02T00:00:00Z,0.012088852955671178,435000,5323,440323
2019-10-03T00:00:00Z,0.008932653886168302,448677,4044,452721
2019-10-04T00:00:00Z,0.01814555735980524,394840,7297,402137
2019-10-05T00:00:00Z,0.016020959128516598,332764,5418,338182
2019-10-06T00:00:00Z,0.011343975542702285,353142,4052,357194
2019-10-07T00:00:00Z,0.01120957422220719,350809,3977,354786
2019-10-08T00:00:00Z,0.008787272474112165,519674,4607,524281
2019-10-09T00:00:00Z,0.01655054355216741,491768,8276,500044
2019-10-10T00:00:00Z,0.017266238657150032,410994,7221,418215
2019-10-11T00:00:00Z,0.012962326748936106,393602,5169,398771
2019-10-12T00:00:00Z,0.009579074319381561,300567,2907,303474
2019-10-13T00:00:00Z,0.009936156955761376,328920,3301,332221
2019-10-14T00:00:00Z,0.014885973338948033,374299,5656,379955
2019-10-15T00:00:00Z,0.01433211560377667,403906,5873,409779
2019-10-16T00:00:00Z,0.013632872112616367,484108,6691,490799
2019-10-17T00:00:00Z,0.007445214000920856,709233,5320,714553
2019-10-18T00:00:00Z,0.009377621303592737,670794,6350,677144
2019-10-19T00:00:00Z,0.012215341525234794,912715,11287,924002
2019-10-20T00:00:00Z,0.01624119953261882,663443,10953,674396
2019-10-21T00:00:00Z,0.010108485339595494,718293,7335,725628
2019-10-22T00:00:00Z,0.013774656367031644,773177,10799,783976
2019-10-23T00:00:00Z,0.013301363264385187,551011,7428,558439
2019-10-24T00:00:00Z,0.01311037601286759,520304,6912,527216
2019-10-25T00:00:00Z,0.01313880980028348,477627,6359,483986
2019-10-26T00:00:00Z,0.011354170439317664,382165,4389,386554
2019-10-27T00:00:00Z,0.012603097694422517,326466,4167,330633
2019-10-28T00:00:00Z,0.012794102850606608,559263,7248,566511
2019-10-29T00:00:00Z,0.015900811795354065,546240,8826,555066
2019-10-30T00:00:00Z,0.013877307532369135,452937,6374,459311
2019-10-31T00:00:00Z,0.009227996041585992,437534,4075,441591
2019-11-01T00:00:00Z,0.01197790768223273,410373,4975,415348
2019-11-02T00:00:00Z,0.010574560219283706,289495,3094,292589
2019-11-03T00:00:00Z,0.00946780319905487,300158,2869,303027
2019-11-04T00:00:00Z,0.039734147449275864,334040,13822,347862
2019-11-05T00:00:00Z,0.038587299134355234,391942,15731,407673
2019-11-06T00:00:00Z,0.019352053907580154,368046,7263,375309
2019-11-07T00:00:00Z,0.011977375711026127,307443,3727,311170
2019-11-08T00:00:00Z,0.016925918653780424,270367,4655,275022
2019-11-09T00:00:00Z,0.013772711356650974,228141,3186,231327
2019-11-10T00:00:00Z,0.007453391974467754,204012,1532,205544
2019-11-11T00:00:00Z,0.017947482822995978,409784,7489,417273
2019-11-12T00:00:00Z,0.023103073410467617,367535,8692,376227
2019-11-13T00:00:00Z,0.02357667798502256,335874,8110,343984
2019-11-14T00:00:00Z,0.011394674665281431,294985,3400,298385
2019-11-15T00:00:00Z,0.01139949335585085,222445,2565,225010
2019-11-16T00:00:00Z,0.009695097555756114,212870,2084,214954
2019-11-17T00:00:00Z,0.009998242251257627,236553,2389,238942
2019-11-18T00:00:00Z,0.010778432293737126,218982,2386,221368
2019-11-19T00:00:00Z,0.011374824300141799,319320,3674,322994
2019-11-20T00:00:00Z,0.01186824616143988,224215,2693,226908
2019-11-21T00:00:00Z,0.012361584425419517,213881,2677,216558
2019-11-22T00:00:00Z,0.011916863857305166,231332,2790,234122
2019-11-23T00:00:00Z,0.008221797323135755,217854,1806,219660
2019-11-24T00:00:00Z,0.014667813463676604,234849,3496,238345
2019-11-25T00:00:00Z,0.010659900656423202,230446,2483,232929
2019-11-26T00:00:00Z,0.013396788293120286,246489,3347,249836
2019-11-27T00:00:00Z,0.021598010666492164,299029,6601,305630
2019-11-28T00:00:00Z,0.014345726159721442,219382,3193,222575
2019-11-29T00:00:00Z,0.011812104635076195,187145,2237,189382
2019-11-30T00:00:00Z,0.01190370375435022,144526,1741,146257
2019-12-01T00:00:00Z,0.013358260526185892,159907,2165,162072
2019-12-02T00:00:00Z,0.010653737579942904,186099,2004,188103
2019-12-03T00:00:00Z,0.012055746632272858,275755,3365,279120
2019-12-04T00:00:00Z,0.018716185965161867,234518,4473,238991
2019-12-05T00:00:00Z,0.014298718799813962,247964,3597,251561
2019-12-06T00:00:00Z,0.01769483937456367,443221,7984,451205
2019-12-07T00:00:00Z,0.02175876107127001,259995,5783,265778
2019-12-08T00:00:00Z,0.018187794456009643,268830,4980,273810
2019-12-09T00:00:00Z,0.014309477902536767,312870,4542,317412
2019-12-10T00:00:00Z,0.014746975454343385,372335,5573,377908
2019-12-11T00:00:00Z,0.013168848350125321,438605,5853,444458
2019-12-12T00:00:00Z,0.03390584566028267,627568,22025,649593
2019-12-13T00:00:00Z,0.024987029530805425,1304230,33424,1337654
2019-12-14T00:00:00Z,0.016969945807970753,397442,6861,404303
2019-12-15T00:00:00Z,0.010963731773909339,255384,2831,258215
2019-12-16T00:00:00Z,0.012366670109024386,267779,3353,271132
