day,day_ratio,antimuslim_FALSE,antimuslim_TRUE,total_n
2019-09-30T00:00:00Z,0.014783719656871691,10796,162,10958
2019-10-01T00:00:00Z,0.013195399215318064,411985,5509,417494
2019-10-02T00:00:00Z,0.012088852955671178,435000,5323,440323
2019-10-03T00:00:00Z,0.008932653886168302,448677,4044,452721
2019-10-04T00:00:00Z,0.01814555735980524,394840,7297,402137
2019-10-05T00:00:00Z,0.016020959128516598,332764,5418,338182
2019-10-06T00:00:00Z,0.011343975542702285,353142,4052,357194
2019-10-07T00:00:00Z,0.01120957422220719,350809,3977,354786
2019-10-08T00:00:00Z,0.008787272474112165,519674,4607,524281
2019-10-09T00:00:00Z,0.01655054355216741,491768,8276,500044
2019-10-10T00:00:00Z,0.017266238657150032,410994,7221,418215
2019-10-11T00:00:00Z,0.012962326748936106,393602,5169,398771
2019-10-12T00:00:00Z,0.009579074319381561,300567,2907,303474
2019-10-13T00:00:00Z,0.009936156955761376,328920,3301,332221
2019-10-14T00:00:00Z,0.014885973338948033,374299,5656,379955
2019-10-15T00:00:00Z,0.01433211560377667,403906,5873,409779
2019-10-16T00:00:00Z,0.013632872112616367,484108,6691,490799
2019-10-17T00:00:00Z,0.007445214000920856,709233,5320,714553
2019-10-18T00:00:00Z,0.009377621303592737,670794,6350,677144
2019-10-19T00:00:00Z,0.012215341525234794,912715,11287,924002
2019-10-20T00:00:00Z,0.01624119953261882,663443,10953,674396
2019-10-21T00:00:00Z,0.010108485339595494,718293,7335,725628
2019-10-22T00:00:00Z,0.013774656367031644,773177,10799,783976
2019-10-23T00:00:00Z,0.013301363264385187,551011,7428,558439
2019-10-24T00:00:00Z,0.01311037601286759,520304,6912,527216
2019-10-25T00:00:00Z,0.01313880980028348,477627,6359,483986
2019-10-26T00:00:00Z,0.011354170439317664,382165,4389,386554
2019-10-27T00:00:00Z,0.012603097694422517,326466,4167,330633
2019-10-28T00:00:00Z,0.012794102850606608,559263,7248,566511
2019-10-29T00:00:00Z,0.015900811795354065,546240,8826,555066
2019-10-30T00:00:00Z,0.013877307532369135,452937,6374,459311
2019-10-31T00:00:00Z,0.009227996041585992,437516,4075,441591
