day,day_ratio,antimuslim_FALSE,antimuslim_TRUE,total_n
2019-10-31T00:00:00Z,NA,18,NA,NA
2019-11-01T00:00:00Z,0.01197790768223273,410373,4975,415348
2019-11-02T00:00:00Z,0.010574560219283706,289495,3094,292589
2019-11-03T00:00:00Z,0.00946780319905487,300158,2869,303027
2019-11-04T00:00:00Z,0.039734147449275864,334040,13822,347862
2019-11-05T00:00:00Z,0.038587299134355234,391942,15731,407673
2019-11-06T00:00:00Z,0.019352053907580154,368046,7263,375309
2019-11-07T00:00:00Z,0.011977375711026127,307443,3727,311170
2019-11-08T00:00:00Z,0.016925918653780424,270367,4655,275022
2019-11-09T00:00:00Z,0.013772711356650974,228141,3186,231327
2019-11-10T00:00:00Z,0.007453391974467754,204012,1532,205544
2019-11-11T00:00:00Z,0.017947482822995978,409784,7489,417273
2019-11-12T00:00:00Z,0.023103073410467617,367535,8692,376227
2019-11-13T00:00:00Z,0.02357667798502256,335874,8110,343984
2019-11-14T00:00:00Z,0.011394674665281431,294985,3400,298385
2019-11-15T00:00:00Z,0.01139949335585085,222445,2565,225010
2019-11-16T00:00:00Z,0.009695097555756114,212870,2084,214954
2019-11-17T00:00:00Z,0.009998242251257627,236553,2389,238942
2019-11-18T00:00:00Z,0.010778432293737126,218982,2386,221368
2019-11-19T00:00:00Z,0.011374824300141799,319320,3674,322994
2019-11-20T00:00:00Z,0.01186824616143988,224215,2693,226908
2019-11-21T00:00:00Z,0.012361584425419517,213881,2677,216558
2019-11-22T00:00:00Z,0.011916863857305166,231332,2790,234122
2019-11-23T00:00:00Z,0.008221797323135755,217854,1806,219660
2019-11-24T00:00:00Z,0.014667813463676604,234849,3496,238345
2019-11-25T00:00:00Z,0.010659900656423202,230446,2483,232929
2019-11-26T00:00:00Z,0.013396788293120286,246489,3347,249836
2019-11-27T00:00:00Z,0.021598010666492164,299029,6601,305630
2019-11-28T00:00:00Z,0.014345726159721442,219382,3193,222575
2019-11-29T00:00:00Z,0.011812104635076195,187145,2237,189382
2019-11-30T00:00:00Z,0.01190370375435022,144516,1741,146257
