day,day_ratio,antimuslim_FALSE,antimuslim_TRUE,total_n
2019-04-30T00:00:00Z,0.016942723479580226,7775,134,7909
2019-05-01T00:00:00Z,0.01747951485707443,287176,5109,292285
2019-05-02T00:00:00Z,0.021858034772480134,240172,5367,245539
2019-05-03T00:00:00Z,0.030324455241569258,525281,16427,541708
2019-05-04T00:00:00Z,0.026448906787809534,349315,9490,358805
2019-05-05T00:00:00Z,0.021253847818573538,303011,6580,309591
2019-05-06T00:00:00Z,0.012184010653170683,267790,3303,271093
2019-05-07T00:00:00Z,0.0116862830572508,272063,3217,275280
2019-05-08T00:00:00Z,0.014305128388527287,303182,4400,307582
2019-05-09T00:00:00Z,0.011752503010644937,337278,4011,341289
2019-05-10T00:00:00Z,0.036408454330141074,299438,11314,310752
2019-05-11T00:00:00Z,0.042198582875109844,258320,11381,269701
2019-05-12T00:00:00Z,0.01860237173636809,334424,6339,340763
2019-05-13T00:00:00Z,0.018717552885695692,336259,6414,342673
2019-05-14T00:00:00Z,0.022890303388748676,333724,7818,341542
2019-05-15T00:00:00Z,0.016513640266860426,59556,1000,60556
2019-05-16T00:00:00Z,0.012906182341910957,211091,2760,213851
2019-05-17T00:00:00Z,0.015191311137928586,346825,5350,352175
2019-05-18T00:00:00Z,0.017373367924127078,323463,5719,329182
2019-05-19T00:00:00Z,0.020341507594141797,310443,6446,316889
2019-05-20T00:00:00Z,0.0279654833285746,428953,12341,441294
2019-05-21T00:00:00Z,0.019102024652244937,495378,9647,505025
2019-05-22T00:00:00Z,0.01980223162364079,578994,11697,590691
2019-05-23T00:00:00Z,0.020970116518406568,551279,11808,563087
2019-05-24T00:00:00Z,0.026895977649011086,541257,14960,556217
2019-05-25T00:00:00Z,0.02432495922128368,294889,7352,302241
2019-05-26T00:00:00Z,0.013858970168766341,531033,7463,538496
2019-05-27T00:00:00Z,0.01270702634880803,944247,12153,956400
2019-05-28T00:00:00Z,0.011119541501095237,461378,5188,466566
2019-05-29T00:00:00Z,0.009851233523176236,362138,3603,365741
2019-05-30T00:00:00Z,0.009365082818663028,318714,3013,321727
2019-05-31T00:00:00Z,0.008861089392754757,281422,2516,283938
